,Date,Open,High,Low,Close,Adj Close,Volume,date
0,2020-02-03,28319.650391000003,28630.390625,28319.650391000003,28399.810547000005,28399.810547000005,3079100,2020-02-03
1,2020-02-04,28696.740233999997,28904.880858999997,28696.740233999997,28807.630858999997,28807.630858999997,3327500,2020-02-04
2,2020-02-05,29048.730469,29308.890625,29000.849608999997,29290.849608999997,29290.849608999997,3575400,2020-02-05
3,2020-02-06,29388.580077999995,29408.050781,29246.929688,29379.769531,29379.769531,2637000,2020-02-06
4,2020-02-07,29286.919922000005,29286.919922000005,29056.980469,29102.509766000003,29102.509766000003,2528600,2020-02-07
5,2020-02-10,28995.660156,29278.070313,28995.660156,29276.820313,29276.820313,2505100,2020-02-10
6,2020-02-11,29390.710938,29415.390625,29210.470702999995,29276.339844,29276.339844,2795400,2020-02-11
7,2020-02-12,29406.75,29568.570313,29406.75,29551.419922000005,29551.419922000005,3095300,2020-02-12
8,2020-02-13,29436.029297000005,29535.400391000003,29345.929688,29423.310547000005,29423.310547000005,2911500,2020-02-13
9,2020-02-14,29440.470702999995,29463.039063,29283.179688,29398.080077999995,29398.080077999995,2310000,2020-02-14
10,2020-02-18,29282.779297000005,29330.160156,29116.810547000005,29232.189452999995,29232.189452999995,2566000,2020-02-18
11,2020-02-19,29312.699219,29409.089844,29274.380858999997,29348.029297000005,29348.029297000005,2406400,2020-02-19
12,2020-02-20,29296.25,29368.449219,28959.650391000003,29219.980469,29219.980469,2877800,2020-02-20
13,2020-02-21,29146.529297000005,29146.529297000005,28892.699219,28992.410156,28992.410156,3112100,2020-02-21
14,2020-02-24,28402.929688,28402.929688,27912.439452999995,27960.800781,27960.800781,4525800,2020-02-24
15,2020-02-25,28037.650391000003,28149.199219,26997.619141000003,27081.359375,27081.359375,5132700,2020-02-25
16,2020-02-26,27159.460938,27542.779297000005,26890.970702999995,26957.589844,26957.589844,4724500,2020-02-26
17,2020-02-27,26526.0,26775.310547,25752.820313,25766.640625,25766.640625,6649800,2020-02-27
18,2020-02-28,25270.830078,25494.240234,24681.009766,25409.359375,25409.359375,9159900,2020-02-28
19,2020-03-02,25590.509766,26706.169922,25391.960938,26703.320313,26703.320313,6372000,2020-03-02
20,2020-03-03,26762.470703,27084.589844,25706.279297,25917.410156,25917.410156,6470800,2020-03-03
21,2020-03-04,26383.679688,27102.339844,26286.310547,27090.859375,27090.859375,4575900,2020-03-04
22,2020-03-05,26671.919922,26671.919922,25943.330078,26121.279297,26121.279297,4773700,2020-03-05
23,2020-03-06,25457.210938,25994.380859,25226.619141,25864.779297,25864.779297,5997800,2020-03-06
24,2020-03-09,24992.359375,24992.359375,23706.070313,23851.019531,23851.019531,7504300,2020-03-09
25,2020-03-10,24453.0,25020.990234,23690.339844,25018.160156,25018.160156,6548600,2020-03-10
26,2020-03-11,24604.630859,24604.630859,23328.320313,23553.220703,23553.220703,6639600,2020-03-11
27,2020-03-12,22184.710938,22837.949219,21154.460938,21200.619141,21200.619141,9082600,2020-03-12
28,2020-03-13,21973.820313,23189.759766,21285.369141,23185.619141,23185.619141,8430800,2020-03-13
29,2020-03-16,20917.529297,21768.279297,20116.460938,20188.519531,20188.519531,7701300,2020-03-16
30,2020-03-17,20487.050781,21379.349609,19882.259766,21237.380859,21237.380859,7930600,2020-03-17
31,2020-03-18,20188.689453,20489.330078,18917.460938,19898.919922,19898.919922,8713600,2020-03-18
32,2020-03-19,19830.009766,20442.630859,19177.130859,20087.189453,20087.189453,7803000,2020-03-19
33,2020-03-20,20253.150391,20531.259766,19094.269531,19173.980469,19173.980469,8722900,2020-03-20
34,2020-03-23,19028.359375,19121.009766,18213.650391,18591.929688,18591.929688,7879700,2020-03-23
35,2020-03-24,19722.189453,20737.699219,19649.25,20704.910156,20704.910156,7993400,2020-03-24
36,2020-03-25,21050.339844,22019.929688,20538.339844,21200.550781,21200.550781,7963200,2020-03-25
37,2020-03-26,21468.380859,22595.060547,21427.099609,22552.169922,22552.169922,7051800,2020-03-26
38,2020-03-27,21898.470703,22327.570313,21469.269531,21636.779297,21636.779297,5888300,2020-03-27
39,2020-03-30,21678.220703,22378.089844,21522.080078,22327.480469,22327.480469,5455400,2020-03-30
40,2020-03-31,22208.419922,22480.369141,21852.080078,21917.160156,21917.160156,5712100,2020-03-31
41,2020-04-01,21227.380859,21487.240234,20784.429688,20943.509766,20943.509766,5066800,2020-04-01
42,2020-04-02,20819.460938,21477.769531,20735.019531,21413.439453,21413.439453,5295400,2020-04-02
43,2020-04-03,21285.929688,21447.810547,20863.089844,21052.529297,21052.529297,4500100,2020-04-03
44,2020-04-06,21693.630859,22783.449219,21693.630859,22679.990234,22679.990234,6107600,2020-04-06
45,2020-04-07,23537.439453,23617.240234,22634.449219,22653.859375,22653.859375,5946600,2020-04-07
46,2020-04-08,22893.470703,23513.400391,22682.990234,23433.570313,23433.570313,4727400,2020-04-08
47,2020-04-09,23690.660156,24008.990234,23504.089844,23719.369141,23719.369141,5664000,2020-04-09
48,2020-04-13,23698.929688,23698.929688,23095.349609,23390.769531,23390.769531,3943200,2020-04-13
49,2020-04-14,23690.570313,24040.580078,23683.439453,23949.759766,23949.759766,4859100,2020-04-14
50,2020-04-15,23600.720703,23649.720703,23233.320313,23504.349609,23504.349609,4376300,2020-04-15
51,2020-04-16,23543.660156,23598.080078,23211.380859,23537.679688,23537.679688,4710500,2020-04-16
52,2020-04-17,23817.150391,24264.210938,23817.150391,24242.490234,24242.490234,5259500,2020-04-17
53,2020-04-20,24095.099609,24108.689453,23627.189453,23650.439453,23650.439453,4234100,2020-04-20
54,2020-04-21,23365.25,23365.25,22941.880859,23018.880859,23018.880859,4851400,2020-04-21
55,2020-04-22,23437.339844,23613.099609,23339.599609,23475.820313,23475.820313,3528800,2020-04-22
56,2020-04-23,23543.089844,23885.359375,23483.349609,23515.259766,23515.259766,3892900,2020-04-23
57,2020-04-24,23628.240234,23826.0,23417.679688,23775.269531,23775.269531,3760200,2020-04-24
58,2020-04-27,23866.150391,24207.650391,23840.609375,24133.779297,24133.779297,3893900,2020-04-27
59,2020-04-28,24357.169922,24512.240234,24031.199219,24101.550781,24101.550781,4002500,2020-04-28
60,2020-04-29,24490.369141,24764.769531,24453.990234,24633.859375,24633.859375,4552900,2020-04-29
61,2020-04-30,24585.570313,24585.570313,24186.900391,24345.720703,24345.720703,4878400,2020-04-30
62,2020-05-01,24120.779297,24120.779297,23645.300781,23723.689453,23723.689453,4181600,2020-05-01
63,2020-05-04,23581.550781,23769.560547,23361.160156,23749.759766,23749.759766,3553600,2020-05-04
64,2020-05-05,23958.880859,24169.720703,23868.910156,23883.089844,23883.089844,3697100,2020-05-05
65,2020-05-06,23978.880859,24054.589844,23661.140625,23664.640625,23664.640625,3774500,2020-05-06
66,2020-05-07,23837.210938,24094.619141,23834.390625,23875.890625,23875.890625,3698900,2020-05-07
67,2020-05-08,24107.820313,24349.900391,24107.050781,24331.320313,24331.320313,3357600,2020-05-08
68,2020-05-11,24256.449219,24366.210938,24070.220703,24221.990234,24221.990234,3524000,2020-05-11
69,2020-05-12,24292.839844,24382.089844,23761.580078,23764.779297,23764.779297,3594800,2020-05-12
70,2020-05-13,23702.160156,23708.900391,23067.640625,23247.970703,23247.970703,4699500,2020-05-13
71,2020-05-14,23049.060547,23630.859375,22789.619141,23625.339844,23625.339844,4727000,2020-05-14
72,2020-05-15,23454.830078,23730.080078,23354.150391,23685.419922,23685.419922,4915100,2020-05-15
73,2020-05-18,24059.980469,24708.539063,24059.980469,24597.369141,24597.369141,4841900,2020-05-18
74,2020-05-19,24577.480469,24599.5,24202.960938,24206.859375,24206.859375,3741000,2020-05-19
75,2020-05-20,24455.939453,24649.480469,24455.939453,24575.900391,24575.900391,3665100,2020-05-20
76,2020-05-21,24564.269531,24718.460938,24370.880859,24474.119141,24474.119141,3467700,2020-05-21
77,2020-05-22,24461.980469,24481.640625,24294.070313,24465.160156,24465.160156,2556600,2020-05-22
78,2020-05-26,24781.839844,25176.419922,24781.839844,24995.109375,24995.109375,4243800,2020-05-26
79,2020-05-27,25298.630859,25551.560547,25009.869141,25548.269531,25548.269531,4112300,2020-05-27
80,2020-05-28,25697.359375,25758.789063,25358.730469,25400.640625,25400.640625,3778000,2020-05-28
81,2020-05-29,25324.150391,25482.800781,25031.669922,25383.109375,25383.109375,5276200,2020-05-29
82,2020-06-01,25342.990234,25508.830078,25220.660156,25475.019531,25475.019531,3383100,2020-06-01
83,2020-06-02,25582.519531,25743.130859,25523.740234,25742.650391,25742.650391,3526100,2020-06-02
84,2020-06-03,25906.880859,26337.75,25906.880859,26269.890625,26269.890625,3987900,2020-06-03
85,2020-06-04,26226.490234,26384.099609,26082.310547,26281.820313,26281.820313,3721900,2020-06-04
86,2020-06-05,26836.800781,27338.300781,26836.800781,27110.980469,27110.980469,5423100,2020-06-05
87,2020-06-08,27232.929688,27580.210938,27232.480469,27572.439452999995,27572.439452999995,4302000,2020-06-08
88,2020-06-09,27447.369141000003,27447.369141000003,27151.060547000005,27272.300781,27272.300781,3814300,2020-06-09
89,2020-06-10,27251.890625,27355.220702999995,26938.050781,26989.990233999997,26989.990233999997,4489300,2020-06-10
90,2020-06-11,26282.509766,26294.080078,25082.720703,25128.169922,25128.169922,6477800,2020-06-11
91,2020-06-12,25659.419922,25965.550781,25078.410156,25605.539063,25605.539063,5144400,2020-06-12
92,2020-06-15,25270.390625,25891.580078,24843.179688,25763.160156,25763.160156,4612300,2020-06-15
93,2020-06-16,26326.679688,26611.029297,25811.699219,26289.980469,26289.980469,4895000,2020-06-16
94,2020-06-17,26330.519531,26400.070313,26068.410156,26119.609375,26119.609375,3288300,2020-06-17
95,2020-06-18,26016.449219,26154.199219,25848.529297,26080.099609,26080.099609,3283900,2020-06-18
96,2020-06-19,26213.099609,26451.439453,25759.660156,25871.460938,25871.460938,6693900,2020-06-19
97,2020-06-22,25865.080078,26059.810547,25667.679688,26024.960938,26024.960938,3517800,2020-06-22
98,2020-06-23,26159.390625,26314.970703,26105.970703,26156.099609,26156.099609,3899800,2020-06-23
99,2020-06-24,25992.960938,25992.960938,25296.730469,25445.939453,25445.939453,4501200,2020-06-24
100,2020-06-25,25365.220703,25769.609375,25209.789063,25745.599609,25745.599609,3845600,2020-06-25
101,2020-06-26,25641.689453,25641.689453,24971.029297,25015.550781,25015.550781,6408600,2020-06-26
102,2020-06-29,25152.449219,25601.150391,25096.160156,25595.800781,25595.800781,3780700,2020-06-29
103,2020-06-30,25512.429688,25905.380859,25475.140625,25812.880859,25812.880859,4107800,2020-06-30
104,2020-07-01,25879.380859,26019.310547,25713.609375,25734.970703,25734.970703,3731800,2020-07-01
105,2020-07-02,25936.449219,26204.410156,25778.119141,25827.359375,25827.359375,3491300,2020-07-02
106,2020-07-06,25996.080078,26297.529297,25996.080078,26287.029297,26287.029297,3406900,2020-07-06
107,2020-07-07,26172.009766,26174.929688,25866.580078,25890.179688,25890.179688,3468200,2020-07-07
108,2020-07-08,25950.060547,26109.490234,25816.25,26067.279297,26067.279297,3373000,2020-07-08
109,2020-07-09,26094.919922,26103.279297,25523.509766,25706.089844,25706.089844,3876100,2020-07-09
110,2020-07-10,25690.349609,26101.320313,25637.5,26075.300781,26075.300781,3381700,2020-07-10
111,2020-07-13,26225.070313,26639.089844,26044.230469,26085.800781,26085.800781,4253200,2020-07-13
112,2020-07-14,26044.169922,26690.519531,25994.980469,26642.589844,26642.589844,4016400,2020-07-14
113,2020-07-15,27009.810547000005,27071.330077999995,26692.480469,26870.099608999997,26870.099608999997,3849000,2020-07-15
114,2020-07-16,26746.570313,26879.160156,26590.009766,26734.710938,26734.710938,2873300,2020-07-16
115,2020-07-17,26774.619141,26808.429688,26619.880859,26671.949219,26671.949219,2964600,2020-07-17
116,2020-07-20,26660.289063,26765.019531,26504.199219,26680.869141,26680.869141,3093900,2020-07-20
117,2020-07-21,26833.140625,27025.380858999997,26766.220703,26840.400391,26840.400391,3649300,2020-07-21
118,2020-07-22,26824.560547,27035.240233999997,26794.189453,27005.839844,27005.839844,4043400,2020-07-22
119,2020-07-23,26955.970702999995,26973.849608999997,26560.039063,26652.330078,26652.330078,4198000,2020-07-23
120,2020-07-24,26533.410156,26625.699219,26402.859375,26469.890625,26469.890625,4941700,2020-07-24
121,2020-07-27,26447.669922,26625.460938,26426.919922,26584.769531,26584.769531,4009300,2020-07-27
122,2020-07-28,26529.449219,26556.839844,26361.710938,26379.279297,26379.279297,3610900,2020-07-28
123,2020-07-29,26388.439453,26602.449219,26375.390625,26539.570313,26539.570313,3475800,2020-07-29
124,2020-07-30,26367.419922,26374.929688,25992.279297,26313.650391,26313.650391,3515400,2020-07-30
125,2020-07-31,26409.330078,26440.019531,26013.589844,26428.320313,26428.320313,4880500,2020-07-31
126,2020-08-03,26542.320313,26707.259766,26534.380859,26664.400391,26664.400391,4393800,2020-08-03
127,2020-08-04,26664.609375,26832.720703,26597.820313,26828.470703,26828.470703,3463500,2020-08-04
128,2020-08-05,26924.779297000005,27221.669922000005,26924.779297000005,27201.519531,27201.519531,3660000,2020-08-05
129,2020-08-06,27170.820313,27394.099608999997,27145.25,27386.980469,27386.980469,3224600,2020-08-06
130,2020-08-07,27321.679688,27456.240233999997,27223.550781,27433.480469,27433.480469,3211700,2020-08-07
131,2020-08-10,27488.210938,27803.859375,27488.210938,27791.439452999995,27791.439452999995,3603400,2020-08-10
132,2020-08-11,27961.640625,28154.880858999997,27624.509766000003,27686.910156,27686.910156,4282200,2020-08-11
133,2020-08-12,27860.240233999997,28043.890625,27843.320313,27976.839844,27976.839844,3402100,2020-08-12
134,2020-08-13,27922.509766000003,27986.099608999997,27789.779297000005,27896.720702999995,27896.720702999995,3601600,2020-08-13
135,2020-08-14,27828.929688,27977.810547000005,27759.390625,27931.019531,27931.019531,2755400,2020-08-14
136,2020-08-17,27970.050781,27999.810547000005,27816.400391000003,27844.910156,27844.910156,2868600,2020-08-17
137,2020-08-18,27853.480469,27891.119141000003,27668.789063,27778.070313,27778.070313,2761700,2020-08-18
138,2020-08-19,27811.259766000003,27920.419922000005,27647.669922000005,27692.880858999997,27692.880858999997,3114600,2020-08-19
139,2020-08-20,27622.679688,27781.460938,27526.25,27739.730469,27739.730469,3045500,2020-08-20
140,2020-08-21,27758.130858999997,27959.480469,27686.779297000005,27930.330077999995,27930.330077999995,3727200,2020-08-21
141,2020-08-24,28077.580077999995,28314.939452999995,28041.75,28308.460938,28308.460938,3838800,2020-08-24
142,2020-08-25,28347.419922000005,28400.740233999997,28094.570313,28248.439452999995,28248.439452999995,3384200,2020-08-25
143,2020-08-26,28257.880858999997,28353.800781,28153.910156,28331.919922000005,28331.919922000005,3270700,2020-08-26
144,2020-08-27,28384.070313,28634.220702999995,28363.929688,28492.269531,28492.269531,4043400,2020-08-27
145,2020-08-28,28601.289063,28733.349608999997,28487.980469,28653.869141000003,28653.869141000003,3697400,2020-08-28
146,2020-08-31,28643.660156,28643.660156,28363.550781,28430.050781,28430.050781,5173200,2020-08-31
147,2020-09-01,28439.609375,28659.259766000003,28290.720702999995,28645.660156,28645.660156,4234100,2020-09-01
148,2020-09-02,28736.789063,29162.880858999997,28713.529297000005,29100.5,29100.5,5395100,2020-09-02
149,2020-09-03,29090.699219,29199.349608999997,28074.759766000003,28292.730469,28292.730469,6500800,2020-09-03
150,2020-09-04,28341.050781,28539.75,27664.679688,28133.310547000005,28133.310547000005,6946400,2020-09-04
151,2020-09-08,27925.230469,27925.230469,27464.900391000003,27500.890625,27500.890625,5808600,2020-09-08
152,2020-09-09,27711.710938,28206.210938,27704.539063,27940.470702999995,27940.470702999995,4605900,2020-09-09
153,2020-09-10,28022.509766000003,28174.779297000005,27447.080077999995,27534.580077999995,27534.580077999995,4428500,2020-09-10
154,2020-09-11,27613.859375,27828.820313,27448.150391000003,27665.640625,27665.640625,4353300,2020-09-11
155,2020-09-14,27718.740233999997,28086.060547000005,27718.740233999997,27993.330077999995,27993.330077999995,3807500,2020-09-14
156,2020-09-15,28139.759766000003,28231.060547000005,27931.449219,27995.599608999997,27995.599608999997,4145200,2020-09-15
157,2020-09-16,28031.689452999995,28364.769531,28021.669922000005,28032.380858999997,28032.380858999997,4166500,2020-09-16
158,2020-09-17,27834.179688,28056.789063,27647.929688,27901.980469,27901.980469,4372300,2020-09-17
159,2020-09-18,27864.869141000003,27946.689452999995,27487.970702999995,27657.419922000005,27657.419922000005,6987100,2020-09-18
160,2020-09-21,27484.710938,27484.710938,26715.150391,27147.699219,27147.699219,5236600,2020-09-21
161,2020-09-22,27170.339844,27333.089844,26989.929688,27288.179688,27288.179688,4207200,2020-09-22
162,2020-09-23,27413.599608999997,27464.460938,26716.119141,26763.130859,26763.130859,4594700,2020-09-23
163,2020-09-24,26716.089844,27094.849608999997,26537.009766,26815.439453,26815.439453,4478100,2020-09-24
164,2020-09-25,26694.509766,27239.289063,26635.380859,27173.960938,27173.960938,3889000,2020-09-25
