,Date,Open,High,Low,Close,Adj Close,Volume,date
165,2020-09-28,27362.140625,27722.599608999997,27362.140625,27584.060547000005,27584.060547000005,4018600,2020-09-28
166,2020-09-29,27560.240233999997,27605.599608999997,27338.089844,27452.660156,27452.660156,3038200,2020-09-29
167,2020-09-30,27514.640625,28026.330077999995,27511.060547000005,27781.699219,27781.699219,4525500,2020-09-30
168,2020-10-01,27940.630858999997,28041.460938,27669.259766000003,27816.900391000003,27816.900391000003,3734500,2020-10-01
169,2020-10-02,27536.390625,27861.429688,27382.939452999995,27682.810547000005,27682.810547000005,3927700,2020-10-02
170,2020-10-05,27825.419922000005,28162.640625,27825.419922000005,28148.640625,28148.640625,3182100,2020-10-05
171,2020-10-06,28214.240233999997,28354.480469,27728.029297000005,27772.759766000003,27772.759766000003,4350300,2020-10-06
172,2020-10-07,27971.359375,28369.660156,27971.359375,28303.460938,28303.460938,3287500,2020-10-07
173,2020-10-08,28348.859375,28459.130858999997,28265.560547000005,28425.509766000003,28425.509766000003,3147500,2020-10-08
174,2020-10-09,28533.609375,28676.289063,28440.630858999997,28586.900391000003,28586.900391000003,3240500,2020-10-09
175,2020-10-12,28671.119141000003,28957.900391000003,28659.669922000005,28837.519531,28837.519531,4936800,2020-10-12
176,2020-10-13,28764.949219,28808.839844,28604.349608999997,28679.810547000005,28679.810547000005,5261100,2020-10-13
177,2020-10-14,28731.300781,28792.560547000005,28461.730469,28514.0,28514.0,3708000,2020-10-14
178,2020-10-15,28323.400391000003,28535.849608999997,28181.539063,28494.199219,28494.199219,3289400,2020-10-15
179,2020-10-16,28570.720702999995,28842.900391000003,28570.720702999995,28606.310547000005,28606.310547000005,3561400,2020-10-16
180,2020-10-19,28633.550781,28711.929688,28139.400391000003,28195.419922000005,28195.419922000005,3587000,2020-10-19
181,2020-10-20,28245.849608999997,28575.029297000005,28243.039063,28308.789063,28308.789063,3502200,2020-10-20
182,2020-10-21,28270.660156,28450.640625,28196.390625,28210.820313,28210.820313,2994200,2020-10-21
183,2020-10-22,28197.419922000005,28421.310547000005,28040.179688,28363.660156,28363.660156,3303200,2020-10-22
184,2020-10-23,28409.650391000003,28436.519531,28149.820313,28335.570313,28335.570313,3473000,2020-10-23
185,2020-10-26,28185.820313,28185.820313,27370.160156,27685.380858999997,27685.380858999997,4041500,2020-10-26
186,2020-10-27,27651.179688,27707.689452999995,27457.960938,27463.189452999995,27463.189452999995,3664000,2020-10-27
187,2020-10-28,27102.140625,27102.140625,26497.390625,26519.949219,26519.949219,4961500,2020-10-28
188,2020-10-29,26480.980469,26891.890625,26290.779297,26659.109375,26659.109375,4197700,2020-10-29
189,2020-10-30,26572.269531,26639.179688,26143.769531,26501.599609,26501.599609,5048200,2020-10-30
190,2020-11-02,26691.279297,27043.480469,26691.279297,26925.050781,26925.050781,3799900,2020-11-02
191,2020-11-03,27138.689452999995,27640.210938,27138.689452999995,27480.029297000005,27480.029297000005,3509800,2020-11-03
192,2020-11-04,27512.830077999995,28301.5,27512.830077999995,27847.660156,27847.660156,4478600,2020-11-04
193,2020-11-05,28083.369141000003,28495.050781,28083.369141000003,28390.179688,28390.179688,3901400,2020-11-05
194,2020-11-06,28399.130858999997,28431.960938,28189.5,28323.400391000003,28323.400391000003,3267100,2020-11-06
195,2020-11-09,29467.900391000003,29933.830077999995,29130.660156,29157.970702999995,29157.970702999995,6733100,2020-11-09
196,2020-11-10,29254.169922000005,29478.859375,29126.990233999997,29420.919922000005,29420.919922000005,5269800,2020-11-10
197,2020-11-11,29524.349608999997,29593.109375,29281.220702999995,29397.630858999997,29397.630858999997,3767000,2020-11-11
198,2020-11-12,29231.910156,29311.830077999995,28902.130858999997,29080.169922000005,29080.169922000005,3693200,2020-11-12
199,2020-11-13,29203.900391000003,29559.25,29203.900391000003,29479.810547000005,29479.810547000005,3488100,2020-11-13
200,2020-11-16,29672.359375,29964.289063,29672.359375,29950.439452999995,29950.439452999995,4182900,2020-11-16
201,2020-11-17,29800.150391000003,29872.419922000005,29520.289063,29783.349608999997,29783.349608999997,3723800,2020-11-17
202,2020-11-18,29875.400391000003,29930.849608999997,29432.839844,29438.419922000005,29438.419922000005,3828500,2020-11-18
203,2020-11-19,29370.919922000005,29524.900391000003,29228.380858999997,29483.230469,29483.230469,3313300,2020-11-19
204,2020-11-20,29437.570313,29469.890625,29231.199219,29263.480469,29263.480469,3053500,2020-11-20
205,2020-11-23,29332.820313,29667.75,29332.820313,29591.269531,29591.269531,3872000,2020-11-23
206,2020-11-24,29746.109375,30116.509766000003,29746.109375,30046.240233999997,30046.240233999997,4327600,2020-11-24
207,2020-11-25,30058.869141000003,30058.869141000003,29806.25,29872.470702999995,29872.470702999995,3230300,2020-11-25
208,2020-11-27,29911.330077999995,30015.130858999997,29819.980469,29910.369141000003,29910.369141000003,1770400,2020-11-27
209,2020-11-30,29854.509766000003,29854.509766000003,29463.640625,29638.640625,29638.640625,5513500,2020-11-30
210,2020-12-01,29797.5,30083.310547000005,29797.5,29823.919922000005,29823.919922000005,4295100,2020-12-01
211,2020-12-02,29695.089844,29902.509766000003,29599.289063,29883.789063,29883.789063,3852800,2020-12-02
212,2020-12-03,29920.830077999995,30110.880858999997,29877.269531,29969.519531,29969.519531,4056800,2020-12-03
213,2020-12-04,29989.560547000005,30218.259766000003,29989.560547000005,30218.259766000003,30218.259766000003,3565900,2020-12-04
214,2020-12-07,30233.029297000005,30233.029297000005,29967.220702999995,30069.789063,30069.789063,3658100,2020-12-07
215,2020-12-08,29997.949219,30246.220702999995,29972.070313,30173.880858999997,30173.880858999997,3111900,2020-12-08
216,2020-12-09,30229.810547000005,30319.699219,29951.849608999997,30068.810547000005,30068.810547000005,3805200,2020-12-09
217,2020-12-10,30032.550781,30063.869141000003,29876.820313,29999.259766000003,29999.259766000003,3255500,2020-12-10
218,2020-12-11,29988.210938,30071.130858999997,29820.839844,30046.369141000003,30046.369141000003,3938700,2020-12-11
219,2020-12-14,30123.910156,30325.789063,29849.150391000003,29861.550781,29861.550781,3719800,2020-12-14
220,2020-12-15,29919.089844,30243.259766000003,29894.949219,30199.310547000005,30199.310547000005,4177700,2020-12-15
221,2020-12-16,30191.380858999997,30236.029297000005,30080.109375,30154.539063,30154.539063,3445900,2020-12-16
222,2020-12-17,30216.0,30323.779297000005,30216.0,30303.369141000003,30303.369141000003,3455300,2020-12-17
223,2020-12-18,30314.259766000003,30343.589844,30029.439452999995,30179.050781,30179.050781,7820700,2020-12-18
224,2020-12-21,30159.0,30304.140625,29755.529297000005,30216.449219,30216.449219,4374800,2020-12-21
225,2020-12-22,30200.199219,30200.199219,29992.890625,30015.509766000003,30015.509766000003,3888100,2020-12-22
226,2020-12-23,30046.730469,30292.529297000005,30046.730469,30129.830077999995,30129.830077999995,2740500,2020-12-23
227,2020-12-24,30155.919922000005,30209.669922000005,30099.300781,30199.869141000003,30199.869141000003,1455700,2020-12-24
228,2020-12-28,30283.230469,30525.560547000005,30283.230469,30403.970702999995,30403.970702999995,3024900,2020-12-28
229,2020-12-29,30492.070313,30588.789063,30274.240233999997,30335.669922000005,30335.669922000005,3576100,2020-12-29
230,2020-12-30,30415.089844,30525.349608999997,30393.039063,30409.560547000005,30409.560547000005,2918900,2020-12-30
231,2020-12-31,30417.640625,30637.470702999995,30344.5,30606.480469,30606.480469,2844700,2020-12-31
232,2021-01-04,30627.470702999995,30674.279297000005,29881.820313,30223.890625,30223.890625,4750800,2021-01-04
233,2021-01-05,30204.25,30504.890625,30141.779297000005,30391.599608999997,30391.599608999997,3509100,2021-01-05
234,2021-01-06,30362.779297000005,31022.650391000003,30313.070313,30829.400391000003,30829.400391000003,5004300,2021-01-06
235,2021-01-07,30901.179688,31193.400391000003,30897.859375,31041.130858999997,31041.130858999997,4278100,2021-01-07
236,2021-01-08,31069.580077999995,31140.669922000005,30793.269531,31097.970702999995,31097.970702999995,3811500,2021-01-08
237,2021-01-11,31015.369141000003,31096.980469,30832.060547000005,31008.689452999995,31008.689452999995,3565400,2021-01-11
238,2021-01-12,31015.009766000003,31114.560547000005,30888.759766000003,31068.689452999995,31068.689452999995,3626200,2021-01-12
239,2021-01-13,31084.880858999997,31153.369141000003,30992.050781,31060.470702999995,31060.470702999995,4132500,2021-01-13
240,2021-01-14,31085.669922000005,31223.779297000005,30982.240233999997,30991.519531,30991.519531,4278100,2021-01-14
241,2021-01-15,30926.769531,30941.980469,30612.669922000005,30814.259766000003,30814.259766000003,4330000,2021-01-15
242,2021-01-19,30887.419922000005,31086.619141000003,30865.029297000005,30930.519531,30930.519531,3864000,2021-01-19
243,2021-01-20,31017.539063,31235.980469,30997.789063,31188.380858999997,31188.380858999997,3849800,2021-01-20
244,2021-01-21,31198.009766000003,31272.220702999995,31120.919922000005,31176.009766000003,31176.009766000003,4187800,2021-01-21
245,2021-01-22,31141.560547000005,31141.560547000005,30908.470702999995,30996.980469,30996.980469,4360400,2021-01-22
246,2021-01-25,30989.849608999997,30989.849608999997,30564.060547000005,30960.0,30960.0,4728900,2021-01-25
247,2021-01-26,30968.550781,31121.419922000005,30921.710938,30937.039063,30937.039063,3731500,2021-01-26
248,2021-01-27,30893.779297000005,30893.779297000005,30206.910156,30303.169922000005,30303.169922000005,5664700,2021-01-27
249,2021-01-28,30377.189452999995,30951.410156,30377.189452999995,30603.359375,30603.359375,4651400,2021-01-28
250,2021-01-29,30553.910156,30553.910156,29856.300781,29982.619141000003,29982.619141000003,5363200,2021-01-29
251,2021-02-01,30054.730469,30335.910156,30014.970702999995,30211.910156,30211.910156,3470600,2021-02-01
252,2021-02-02,30276.880858999997,30840.539063,30276.880858999997,30687.480469,30687.480469,3331600,2021-02-02
253,2021-02-03,30689.650391000003,30793.410156,30521.310547000005,30723.599608999997,30723.599608999997,3055900,2021-02-03
254,2021-02-04,30737.779297000005,31065.960938,30737.779297000005,31055.859375,31055.859375,3383300,2021-02-04
255,2021-02-05,31093.810547000005,31252.179688,31083.220702999995,31148.240233999997,31148.240233999997,2935500,2021-02-05
256,2021-02-08,31191.199219,31386.099608999997,31191.199219,31385.759766000003,31385.759766000003,3222500,2021-02-08
257,2021-02-09,31359.880858999997,31439.470702999995,31245.859375,31375.830077999995,31375.830077999995,3082100,2021-02-09
258,2021-02-10,31428.019531,31511.439452999995,31221.320313,31437.800781,31437.800781,3264500,2021-02-10
259,2021-02-11,31466.490233999997,31543.820313,31244.359375,31430.699219,31430.699219,2803200,2021-02-11
260,2021-02-12,31420.800781,31475.310547000005,31347.800781,31458.400391000003,31458.400391000003,2630900,2021-02-12
261,2021-02-16,31472.080077999995,31608.630858999997,31443.480469,31522.75,31522.75,3292100,2021-02-16
262,2021-02-17,31485.609375,31643.699219,31338.759766000003,31613.019531,31613.019531,3435100,2021-02-17
263,2021-02-18,31558.599608999997,31558.599608999997,31285.320313,31493.339844,31493.339844,3259900,2021-02-18
264,2021-02-19,31504.130858999997,31647.529297000005,31469.339844,31494.320313,31494.320313,3530700,2021-02-19
265,2021-02-22,31381.119141000003,31653.480469,31286.570313,31521.689452999995,31521.689452999995,3872100,2021-02-22
266,2021-02-23,31501.890625,31653.380858999997,31158.759766000003,31537.349608999997,31537.349608999997,4604100,2021-02-23
267,2021-02-24,31499.75,32009.640625,31421.289063,31961.859375,31961.859375,4101500,2021-02-24
268,2021-02-25,31955.939452999995,31984.769531,31293.320313,31402.009766000003,31402.009766000003,4541100,2021-02-25
269,2021-02-26,31401.289063,31450.890625,30911.369141000003,30932.369141000003,30932.369141000003,5322500,2021-02-26
270,2021-03-01,31065.900391000003,31668.339844,31065.900391000003,31535.509766000003,31535.509766000003,3856700,2021-03-01
271,2021-03-02,31535.369141000003,31623.269531,31377.160156,31391.519531,31391.519531,3372700,2021-03-02
272,2021-03-03,31352.960938,31563.310547000005,31260.140625,31270.089844,31270.089844,4096600,2021-03-03
273,2021-03-04,31289.009766000003,31461.970702999995,30547.529297000005,30924.140625,30924.140625,5378500,2021-03-04
274,2021-03-05,31029.179688,31580.330077999995,30766.810547000005,31496.300781,31496.300781,5018100,2021-03-05
275,2021-03-08,31512.150391000003,32148.039063,31512.150391000003,31802.439452999995,31802.439452999995,4969800,2021-03-08
276,2021-03-09,31892.349608999997,32150.320313,31822.640625,31832.740233999997,31832.740233999997,4586900,2021-03-09
277,2021-03-10,31906.960938,32389.5,31906.960938,32297.019531,32297.019531,4091100,2021-03-10
278,2021-03-11,32354.5,32661.589844,32345.699219,32485.589844,32485.589844,4000200,2021-03-11
279,2021-03-12,32462.400391000003,32793.320313,32462.400391000003,32778.640625,32778.640625,3464000,2021-03-12
280,2021-03-15,32798.839844,32973.398438,32629.75,32953.460938,32953.460938,3600800,2021-03-15
281,2021-03-16,32966.75,32966.75,32778.230469,32825.949219,32825.949219,3863700,2021-03-16
282,2021-03-17,32825.519531,33047.578125,32782.179688,33015.371094,33015.371094,3912000,2021-03-17
283,2021-03-18,32928.160156,33227.78125,32831.25,32862.300781,32862.300781,418480000,2021-03-18
284,2021-03-19,32858.359375,32858.359375,32505.070313,32627.970702999995,32627.970702999995,811890000,2021-03-19
285,2021-03-22,32601.820313,32810.351563,32512.529297000005,32731.199219,32731.199219,383500000,2021-03-22
286,2021-03-23,32691.5,32753.769531,32356.279297000005,32423.150391000003,32423.150391000003,385840000,2021-03-23
287,2021-03-24,32470.880858999997,32787.988281,32418.150391000003,32420.060547000005,32420.060547000005,399390000,2021-03-24
288,2021-03-25,32346.810547000005,32672.689452999995,32071.410156,32619.480469,32619.480469,411990000,2021-03-25
289,2021-03-26,32681.070313,33098.828125,32681.070313,33072.878906,33072.878906,382170000,2021-03-26
290,2021-03-29,33087.550781,33259.0,32905.128906,33171.371094,33171.371094,351610000,2021-03-29
291,2021-03-30,33127.878906,33170.929688,32988.921875,33066.960938,33066.960938,307510000,2021-03-30
292,2021-03-31,33116.039063,33173.769531,32980.570313,32981.550781,32981.550781,414140000,2021-03-31
293,2021-04-01,33054.578125,33167.171875,32985.351563,33153.210938,33153.210938,311880000,2021-04-01
294,2021-04-05,33222.378906,33617.949219,33222.378906,33527.191406,33527.191406,344270000,2021-04-05
295,2021-04-06,33500.019531,33544.789063,33380.429688,33430.238281,33430.238281,297940000,2021-04-06
296,2021-04-07,33444.980469,33521.761719,33347.960938,33446.261719,33446.261719,273440000,2021-04-07
297,2021-04-08,33469.890625,33506.800781,33342.640625,33503.570313,33503.570313,304040000,2021-04-08
298,2021-04-09,33526.191406,33810.871094,33526.191406,33800.601563,33800.601563,316410000,2021-04-09
299,2021-04-12,33775.058594,33786.191406,33665.539063,33745.398438,33745.398438,327370000,2021-04-12
300,2021-04-13,33721.160156,33741.640625,33545.839844,33677.269531,33677.269531,324480000,2021-04-13
301,2021-04-14,33668.949219,33911.25,33668.949219,33730.890625,33730.890625,315330000,2021-04-14
302,2021-04-15,33788.53125,34068.730469,33788.53125,34035.988281,34035.988281,319680000,2021-04-15
303,2021-04-16,34058.160156,34256.75,34058.160156,34200.671875,34200.671875,343760000,2021-04-16
304,2021-04-19,34182.378906,34182.378906,33980.558594,34077.628906,34077.628906,312540000,2021-04-19
305,2021-04-20,34034.179688,34034.179688,33687.011719,33821.300781,33821.300781,350960000,2021-04-20
306,2021-04-21,33808.300781,34160.339844,33773.800781,34137.308594,34137.308594,290300000,2021-04-21
307,2021-04-22,34109.878906,34126.570313,33717.191406,33815.898438,33815.898438,344470000,2021-04-22
308,2021-04-23,33804.519531,34157.570313,33713.289063,34043.488281,34043.488281,346380000,2021-04-23
309,2021-04-26,34044.230469,34148.941406,33941.371094,33981.570313,33981.570313,279300000,2021-04-26
310,2021-04-27,33932.128906,34043.980469,33870.460938,33984.929688,33984.929688,289030000,2021-04-27
311,2021-04-28,33860.460938,33946.601563,33805.558594,33820.378906,33820.378906,335820000,2021-04-28
312,2021-04-29,33855.640625,34087.210938,33744.28125,34060.359375,34060.359375,408450000,2021-04-29
313,2021-04-30,33988.75,33988.75,33784.960938,33874.851563,33874.851563,374890000,2021-04-30
314,2021-05-03,33904.890625,34221.058594,33904.890625,34113.230469,34113.230469,289770000,2021-05-03
315,2021-05-04,34080.199219,34147.78125,33765.679688,34133.03125,34133.03125,407860000,2021-05-04
316,2021-05-05,34163.988281,34331.199219,34039.660156,34230.339844,34230.339844,253180000,2021-05-05
317,2021-05-06,34245.109375,34561.289063,34185.058594,34548.53125,34548.53125,315430000,2021-05-06
318,2021-05-07,34578.269531,34811.390625,34464.308594,34777.761719,34777.761719,303400000,2021-05-07
319,2021-05-10,34785.269531,35091.558594,34741.570313,34742.820313,34742.820313,370038457,2021-05-10
