,date,cases,deaths
0,2020-01-21,1,0
1,2020-01-22,1,0
2,2020-01-23,1,0
3,2020-01-24,2,0
4,2020-01-25,3,0
5,2020-01-26,5,0
6,2020-01-27,5,0
7,2020-01-28,5,0
8,2020-01-29,5,0
9,2020-01-30,6,0
10,2020-01-31,7,0
11,2020-02-01,8,0
12,2020-02-02,11,0
13,2020-02-03,11,0
14,2020-02-04,11,0
15,2020-02-05,12,0
16,2020-02-06,12,0
17,2020-02-07,12,0
18,2020-02-08,12,0
19,2020-02-09,12,0
20,2020-02-10,13,0
21,2020-02-11,13,0
22,2020-02-12,14,0
23,2020-02-13,15,0
24,2020-02-14,15,0
25,2020-02-15,15,0
26,2020-02-16,15,0
27,2020-02-17,25,0
28,2020-02-18,25,0
29,2020-02-19,25,0
30,2020-02-20,27,0
31,2020-02-21,30,0
32,2020-02-22,30,0
33,2020-02-23,30,0
34,2020-02-24,43,0
35,2020-02-25,45,0
36,2020-02-26,60,0
37,2020-02-27,60,0
38,2020-02-28,65,0
39,2020-02-29,70,1
40,2020-03-01,88,3
41,2020-03-02,104,6
42,2020-03-03,125,10
43,2020-03-04,161,12
44,2020-03-05,228,12
45,2020-03-06,311,15
46,2020-03-07,428,19
47,2020-03-08,547,22
48,2020-03-09,748,26
49,2020-03-10,1018,31
50,2020-03-11,1263,37
51,2020-03-12,1668,43
52,2020-03-13,2224,50
53,2020-03-14,2898,60
54,2020-03-15,3600,68
55,2020-03-16,4507,91
56,2020-03-17,5906,117
57,2020-03-18,8350,162
58,2020-03-19,12393,212
59,2020-03-20,18012,277
60,2020-03-21,24528,360
61,2020-03-22,33073,458
62,2020-03-23,43505,579
63,2020-03-24,53938,785
64,2020-03-25,68572,1054
65,2020-03-26,85570,1353
66,2020-03-27,102900,1770
67,2020-03-28,123966,2300
68,2020-03-29,142486,2718
69,2020-03-30,163955,3368
70,2020-03-31,188461,4304
71,2020-04-01,215391,5325
72,2020-04-02,245108,6541
73,2020-04-03,277426,7932
74,2020-04-04,312525,9488
75,2020-04-05,338141,10856
76,2020-04-06,369057,12382
77,2020-04-07,399394,14616
78,2020-04-08,431214,16701
79,2020-04-09,465913,18821
80,2020-04-10,499386,21084
81,2020-04-11,531106,23168
82,2020-04-12,558249,24849
83,2020-04-13,584018,26613
84,2020-04-14,610709,29318
85,2020-04-15,640742,32070
86,2020-04-16,672355,34419
87,2020-04-17,703864,36708
88,2020-04-18,732262,38659
89,2020-04-19,757596,40179
90,2020-04-20,784991,42016
91,2020-04-21,810505,44688
92,2020-04-22,839336,47059
93,2020-04-23,873112,49228
94,2020-04-24,909853,51360
95,2020-04-25,944261,53327
96,2020-04-26,970996,54580
97,2020-04-27,994193,56022
98,2020-04-28,1018844,58416
99,2020-04-29,1045399,60930
100,2020-04-30,1075756,63140
101,2020-05-01,1109726,64902
102,2020-05-02,1139200,66485
103,2020-05-03,1165340,67816
104,2020-05-04,1187302,68905
105,2020-05-05,1211011,71139
106,2020-05-06,1235517,73847
107,2020-05-07,1263995,75805
108,2020-05-08,1291643,77380
109,2020-05-09,1316511,78834
110,2020-05-10,1336828,79766
111,2020-05-11,1354449,80748
112,2020-05-12,1376749,82400
113,2020-05-13,1397894,84168
114,2020-05-14,1424856,85906
115,2020-05-15,1451093,87499
116,2020-05-16,1474752,88724
117,2020-05-17,1493766,89568
118,2020-05-18,1515593,90414
119,2020-05-19,1536570,91934
120,2020-05-20,1559640,93411
121,2020-05-21,1585373,94722
122,2020-05-22,1609172,96010
123,2020-05-23,1631440,97060
124,2020-05-24,1651471,97680
125,2020-05-25,1670571,98190
126,2020-05-26,1689467,98937
127,2020-05-27,1708211,100422
128,2020-05-28,1730723,101622
129,2020-05-29,1755271,102812
130,2020-05-30,1778668,103775
131,2020-05-31,1799302,104379
132,2020-06-01,1821199,105113
133,2020-06-02,1841990,106195
134,2020-06-03,1861977,107184
135,2020-06-04,1883593,108192
136,2020-06-05,1912302,109304
137,2020-06-06,1934818,110032
138,2020-06-07,1953434,110422
139,2020-06-08,1971641,111144
140,2020-06-09,1990446,112174
141,2020-06-10,2013298,113103
142,2020-06-11,2036500,113980
143,2020-06-12,2061993,114759
144,2020-06-13,2087327,115451
145,2020-06-14,2106457,115768
146,2020-06-15,2126574,116216
147,2020-06-16,2151459,116985
148,2020-06-17,2177114,117746
149,2020-06-18,2205173,118473
150,2020-06-19,2236009,119171
151,2020-06-20,2268034,119717
152,2020-06-21,2294413,119974
153,2020-06-22,2324879,120334
154,2020-06-23,2359939,121167
155,2020-06-24,2396928,121934
156,2020-06-25,2438101,124400
157,2020-06-26,2483629,125033
158,2020-06-27,2525928,125544
159,2020-06-28,2565436,125815
160,2020-06-29,2604932,126162
161,2020-06-30,2653321,127462
162,2020-07-01,2703296,128104
163,2020-07-02,2758855,128827
164,2020-07-03,2816009,129418
165,2020-07-04,2866015,129679
166,2020-07-05,2910782,129941
167,2020-07-06,2958098,130332
168,2020-07-07,3012182,131290
169,2020-07-08,3071637,132238
170,2020-07-09,3131526,133079
171,2020-07-10,3199753,133907
172,2020-07-11,3260474,134582
173,2020-07-12,3318279,134977
174,2020-07-13,3379846,135402
175,2020-07-14,3445448,136356
176,2020-07-15,3513790,137327
177,2020-07-16,3589477,138285
178,2020-07-17,3660400,139186
179,2020-07-18,3722851,139961
180,2020-07-19,3785126,140373
181,2020-07-20,3845014,140904
182,2020-07-21,3910291,142031
183,2020-07-22,3980030,143167
184,2020-07-23,4050036,144283
185,2020-07-24,4123561,145429
186,2020-07-25,4190337,146313
187,2020-07-26,4244554,146753
188,2020-07-27,4303735,148449
189,2020-07-28,4366851,149776
190,2020-07-29,4433633,151172
191,2020-07-30,4502581,152433
192,2020-07-31,4571669,153862
193,2020-08-01,4628497,154917
194,2020-08-02,4679291,155337
195,2020-08-03,4726775,155945
196,2020-08-04,4780324,157301
197,2020-08-05,4834047,158554
198,2020-08-06,4891561,159625
199,2020-08-07,4952718,160981
200,2020-08-08,5007958,161947
201,2020-08-09,5056438,162486
202,2020-08-10,5103611,163023
203,2020-08-11,5156968,164474
204,2020-08-12,5211246,165952
205,2020-08-13,5265307,167165
206,2020-08-14,5324784,168341
207,2020-08-15,5375527,169400
208,2020-08-16,5417664,169914
209,2020-08-17,5455187,170449
210,2020-08-18,5498420,171798
211,2020-08-19,5541433,173093
212,2020-08-20,5587462,174136
213,2020-08-21,5636491,175297
214,2020-08-22,5681517,176247
215,2020-08-23,5713850,176693
216,2020-08-24,5754254,177197
217,2020-08-25,5793437,178410
218,2020-08-26,5838756,179603
219,2020-08-27,5884366,180729
220,2020-08-28,5930930,181739
221,2020-08-29,5975540,182610
222,2020-08-30,6008970,182984
223,2020-08-31,6045455,183472
224,2020-09-01,6089504,184563
225,2020-09-02,6121948,185639
226,2020-09-03,6168342,186717
227,2020-09-04,6220446,187697
228,2020-09-05,6262700,188409
229,2020-09-06,6292699,188820
230,2020-09-07,6317865,189083
231,2020-09-08,6346806,189541
232,2020-09-09,6380138,190716
233,2020-09-10,6418198,191631
234,2020-09-11,6465766,192858
235,2020-09-12,6504870,193559
236,2020-09-13,6538213,193958
237,2020-09-14,6575100,194408
238,2020-09-15,6614317,195689
239,2020-09-16,6653585,196686
240,2020-09-17,6698895,197535
241,2020-09-18,6747782,198484
242,2020-09-19,6789593,199154
243,2020-09-20,6825949,199367
244,2020-09-21,6880899,199797
245,2020-09-22,6918290,200738
246,2020-09-23,6959841,201828
247,2020-09-24,7005043,202713
248,2020-09-25,7059624,203566
249,2020-09-26,7102321,204335
250,2020-09-27,7139619,204602
251,2020-09-28,7176979,204952
252,2020-09-29,7220676,205878
253,2020-09-30,7262734,206852
254,2020-10-01,7309152,207699
255,2020-10-02,7362732,208564
256,2020-10-03,7410511,209273
257,2020-10-04,7445574,209606
258,2020-10-05,7507986,210035
259,2020-10-06,7550848,210756
260,2020-10-07,7603865,211752
261,2020-10-08,7660248,212680
262,2020-10-09,7719210,213595
263,2020-10-10,7770858,214187
264,2020-10-11,7815641,214606
265,2020-10-12,7863657,214957
266,2020-10-13,7918051,215783
267,2020-10-14,7977904,216792
268,2020-10-15,8043257,217585
269,2020-10-16,8113720,218476
270,2020-10-17,8166481,219154
271,2020-10-18,8214363,219541
272,2020-10-19,8279803,220058
273,2020-10-20,8340397,220987
274,2020-10-21,8404634,222195
275,2020-10-22,8479762,223023
276,2020-10-23,8565059,223953
277,2020-10-24,8643640,224825
278,2020-10-25,8703355,225164
279,2020-10-26,8777986,225701
280,2020-10-27,8852373,226684
281,2020-10-28,8934258,227702
282,2020-10-29,9024915,228706
283,2020-10-30,9124783,229674
284,2020-10-31,9208993,230512
285,2020-11-01,9283188,230940
286,2020-11-02,9377201,231480
287,2020-11-03,9469617,232610
288,2020-11-04,9577697,234226
289,2020-11-05,9699030,235334
290,2020-11-06,9831853,236582
291,2020-11-07,9957785,237589
292,2020-11-08,10061201,238053
293,2020-11-09,10191642,238798
294,2020-11-10,10331392,240262
295,2020-11-11,10474277,241693
296,2020-11-12,10637917,242865
297,2020-11-13,10819414,244255
298,2020-11-14,10978447,245465
299,2020-11-15,11113634,246088
300,2020-11-16,11280194,246884
301,2020-11-17,11441833,248491
302,2020-11-18,11614116,250415
303,2020-11-19,11801631,252376
304,2020-11-20,12000512,254333
305,2020-11-21,12172457,255758
306,2020-11-22,12313295,256601
307,2020-11-23,12493028,257639
308,2020-11-24,12670931,259848
309,2020-11-25,12851603,262161
310,2020-11-26,12954496,263339
311,2020-11-27,13160382,264751
312,2020-11-28,13311528,265943
313,2020-11-29,13447900,266761
314,2020-11-30,13615739,268031
315,2020-12-01,13799999,270639
316,2020-12-02,14001210,273525
317,2020-12-03,14218973,276381
318,2020-12-04,14450360,279018
319,2020-12-05,14656033,281208
320,2020-12-06,14828141,282319
321,2020-12-07,15032433,283853
322,2020-12-08,15252314,286674
323,2020-12-09,15472050,289830
324,2020-12-10,15697271,292771
325,2020-12-11,15977838,295726
326,2020-12-12,16185267,297981
327,2020-12-13,16369491,299338
328,2020-12-14,16570615,301016
329,2020-12-15,16773586,304041
330,2020-12-16,17018628,307652
331,2020-12-17,17257055,310950
332,2020-12-18,17508278,313820
333,2020-12-19,17702197,316381
334,2020-12-20,17882143,317810
335,2020-12-21,18083756,319773
336,2020-12-22,18285416,323012
337,2020-12-23,18513204,326424
338,2020-12-24,18706752,329248
339,2020-12-25,18807725,330377
340,2020-12-26,19024581,332023
341,2020-12-27,19176674,333253
342,2020-12-28,19365727,335152
343,2020-12-29,19566819,338780
344,2020-12-30,19795855,342588
345,2020-12-31,20026877,346050
346,2021-01-01,20174150,347970
347,2021-01-02,20465532,350343
348,2021-01-03,20667499,351694
349,2021-01-04,20919448,353743
350,2021-01-05,21154475,357432
351,2021-01-06,21410474,361396
352,2021-01-07,21690778,365507
353,2021-01-08,21991447,369402
354,2021-01-09,22243548,372663
355,2021-01-10,22451857,374440
356,2021-01-11,22679873,376488
357,2021-01-12,22909703,380894
358,2021-01-13,23139117,384824
359,2021-01-14,23377849,388804
360,2021-01-15,23618820,392553
361,2021-01-16,23820341,395894
362,2021-01-17,23989827,397624
363,2021-01-18,24132320,399065
364,2021-01-19,24318005,401836
365,2021-01-20,24504921,406216
366,2021-01-21,24695191,410351
367,2021-01-22,24887106,414082
368,2021-01-23,25054931,417404
369,2021-01-24,25184350,419219
370,2021-01-25,25340358,421126
371,2021-01-26,25492063,425223
372,2021-01-27,25647812,429326
373,2021-01-28,25813099,433194
374,2021-01-29,25978829,436794
375,2021-01-30,26112633,439435
376,2021-01-31,26226087,441299
377,2021-02-01,26366205,443249
378,2021-02-02,26484115,446860
379,2021-02-03,26604355,450703
380,2021-02-04,26730274,455820
381,2021-02-05,26859879,459390
382,2021-02-06,26964834,462052
383,2021-02-07,27052116,463353
384,2021-02-08,27145182,464936
385,2021-02-09,27241673,468106
386,2021-02-10,27336672,471360
387,2021-02-11,27442344,475238
388,2021-02-12,27541997,480701
389,2021-02-13,27626687,484073
390,2021-02-14,27690482,485154
391,2021-02-15,27745804,486148
392,2021-02-16,27810426,487855
393,2021-02-17,27880636,490326
394,2021-02-18,27952516,492951
395,2021-02-19,28030615,495572
396,2021-02-20,28100359,497403
397,2021-02-21,28155556,498650
398,2021-02-22,28215087,500104
399,2021-02-23,28287032,502432
400,2021-02-24,28361221,505642
401,2021-02-25,28439075,508107
402,2021-02-26,28517373,510283
403,2021-02-27,28580074,511850
404,2021-02-28,28630999,512979
405,2021-03-01,28687745,514404
406,2021-03-02,28745562,515710
407,2021-03-03,28812302,518079
408,2021-03-04,28879699,520028
409,2021-03-05,28945483,522511
410,2021-03-06,29002069,523970
411,2021-03-07,29042198,524646
412,2021-03-08,29136703,525466
413,2021-03-09,29192684,527351
414,2021-03-10,29251009,528825
415,2021-03-11,29313542,530349
416,2021-03-12,29377887,532054
417,2021-03-13,29427467,533927
418,2021-03-14,29465473,534496
419,2021-03-15,29522684,535245
420,2021-03-16,29577328,536490
421,2021-03-17,29636284,537667
422,2021-03-18,29696901,539225
423,2021-03-19,29757623,540739
424,2021-03-20,29812043,541511
425,2021-03-21,29846260,541959
426,2021-03-22,29901118,542607
427,2021-03-23,29957986,543500
428,2021-03-24,30037900,545090
429,2021-03-25,30107220,546360
430,2021-03-26,30181868,547620
431,2021-03-27,30242560,548400
432,2021-03-28,30287086,548890
433,2021-03-29,30357885,549575
434,2021-03-30,30420249,550522
435,2021-03-31,30488335,551657
436,2021-04-01,30565647,552614
437,2021-04-02,30634224,553570
438,2021-04-03,30698302,554323
439,2021-04-04,30735137,554595
440,2021-04-05,30811990,555125
441,2021-04-06,30874010,556034
442,2021-04-07,30947200,558605
443,2021-04-08,31027825,559607
444,2021-04-09,31109411,560553
445,2021-04-10,31174128,561257
446,2021-04-11,31222159,561558
447,2021-04-12,31294410,562023
448,2021-04-13,31371856,563006
449,2021-04-14,31447721,563941
450,2021-04-15,31521485,564858
451,2021-04-16,31599934,565793
452,2021-04-17,31653665,566470
453,2021-04-18,31695230,566828
454,2021-04-19,31765720,567313
455,2021-04-20,31826472,568148
456,2021-04-21,31889346,568985
457,2021-04-22,31955703,569896
458,2021-04-23,32019455,570769
459,2021-04-24,32070030,571494
460,2021-04-25,32103692,571776
461,2021-04-26,32151155,572255
462,2021-04-27,32203160,572968
463,2021-04-28,32258045,573897
464,2021-04-29,32316020,574774
465,2021-04-30,32374308,575632
466,2021-05-01,32418991,576334
467,2021-05-02,32448664,576635
468,2021-05-03,32498647,577120
469,2021-05-04,32539178,578010
470,2021-05-05,32584435,578804
471,2021-05-06,32632099,579634
472,2021-05-07,32679883,580449
473,2021-05-08,32713672,581056
474,2021-05-09,32736063,581302
