dates,symbols,prices
2020-04-15,1.0,2.0
2020-06-29,1.0,4.0
2020-09-18,2.0,37.0
2020-08-17,0.0,4.0
2020-12-28,1.0,2.0
2020-04-06,0.0,3.0
2020-03-31,0.0,3.0
2020-12-16,0.0,13.0
2020-08-28,1.0,6.0
2020-04-30,2.0,46.0
2020-12-07,0.0,16.0
2020-10-07,2.0,33.0
2020-05-08,0.0,4.0
2020-04-14,1.0,2.0
2020-03-16,1.0,2.0
2020-10-28,1.0,2.0
2020-02-18,2.0,59.0
2020-02-25,2.0,54.0
2020-06-11,1.0,5.0
2020-03-06,2.0,47.0
2020-07-13,2.0,42.0
2021-01-15,0.0,35.0
2020-11-17,0.0,11.0
2020-09-14,2.0,36.0
2020-02-07,0.0,3.0
2020-09-17,2.0,37.0
2020-12-09,2.0,42.0
2020-04-08,2.0,43.0
2020-04-20,2.0,41.0
2020-06-09,2.0,53.0
2020-06-19,2.0,45.0
2020-10-09,1.0,4.0
2020-07-16,1.0,4.0
2020-02-28,2.0,51.0
2020-06-22,2.0,46.0
2020-04-24,1.0,3.0
2020-02-06,2.0,61.0
2020-06-10,0.0,5.0
2020-06-03,2.0,49.0
2020-04-01,2.0,37.0
2020-03-23,2.0,31.0
2020-08-31,0.0,6.0
2020-07-29,1.0,4.0
2020-02-26,0.0,3.0
2020-11-20,0.0,12.0
2020-11-27,1.0,4.0
2020-12-22,2.0,41.0
2020-08-03,1.0,4.0
2020-08-12,0.0,4.0
2020-05-28,2.0,45.0
2021-01-21,2.0,48.0
2020-05-13,1.0,4.0
2020-04-17,2.0,43.0
2020-06-30,1.0,4.0
2020-12-18,0.0,15.0
2021-01-28,0.0,193.0
2020-07-13,0.0,4.0
2020-09-10,2.0,37.0
2020-11-16,1.0,3.0
2020-08-26,2.0,40.0
2020-06-23,0.0,4.0
2020-04-28,1.0,4.0
2021-01-12,2.0,47.0
2020-02-10,1.0,6.0
2020-08-06,1.0,4.0
2020-03-04,1.0,5.0
2020-08-06,2.0,43.0
2020-02-13,0.0,4.0
2020-02-26,2.0,53.0
2020-02-25,0.0,3.0
2020-03-03,1.0,5.0
2020-12-10,0.0,14.0
2020-09-03,1.0,6.0
2020-10-01,2.0,33.0
2020-03-05,0.0,3.0
2020-03-26,2.0,38.0
2020-06-15,0.0,4.0
2020-12-10,1.0,4.0
2020-11-02,2.0,33.0
2020-10-29,2.0,32.0
2020-08-12,2.0,44.0
2020-03-27,1.0,3.0
2020-07-17,0.0,3.0
2021-01-12,0.0,19.0
2020-06-24,2.0,44.0
2021-01-06,0.0,18.0
2020-06-24,1.0,4.0
2020-07-14,2.0,44.0
2020-03-27,2.0,36.0
2020-10-30,2.0,32.0
2021-01-29,2.0,44.0
2020-12-31,0.0,18.0
2020-07-13,1.0,4.0
2020-05-21,0.0,4.0
2020-09-09,2.0,37.0
2020-11-02,1.0,2.0
2020-08-21,1.0,5.0
2020-11-11,2.0,36.0
2020-10-27,2.0,32.0
2020-04-16,1.0,2.0
2020-09-29,1.0,4.0
2020-03-02,2.0,53.0
2020-08-25,1.0,5.0
2020-09-09,0.0,7.0
2020-12-04,2.0,41.0
2020-06-02,1.0,5.0
2020-12-22,0.0,19.0
2020-11-24,2.0,41.0
2020-06-16,1.0,5.0
2020-11-09,1.0,3.0
2020-12-03,0.0,16.0
2020-10-20,1.0,3.0
2021-01-14,2.0,50.0
2020-11-05,1.0,2.0
2020-03-20,1.0,3.0
2020-06-05,2.0,53.0
2020-04-09,0.0,3.0
2020-02-21,1.0,7.0
2020-06-10,2.0,50.0
2020-06-26,0.0,4.0
2020-10-08,1.0,4.0
2020-07-30,1.0,4.0
2020-05-15,1.0,4.0
2020-04-17,1.0,3.0
2020-12-04,0.0,16.0
2020-06-15,1.0,5.0
2020-11-27,0.0,16.0
2020-09-21,1.0,5.0
2020-03-12,1.0,2.0
2020-06-17,0.0,4.0
2020-02-20,1.0,7.0
2020-11-12,1.0,2.0
2020-10-22,2.0,34.0
2020-06-01,0.0,4.0
2020-12-10,2.0,44.0
2020-10-21,0.0,14.0
2020-03-02,0.0,3.0
2020-11-19,2.0,37.0
2020-11-10,2.0,36.0
2020-07-28,0.0,3.0
2020-08-05,0.0,4.0
2020-09-21,2.0,36.0
2020-06-16,0.0,4.0
2020-07-15,0.0,4.0
2020-10-19,2.0,33.0
2020-11-18,1.0,3.0
2021-01-25,0.0,76.0
2020-05-20,1.0,4.0
2020-08-26,0.0,5.0
2020-03-16,0.0,4.0
2020-09-18,0.0,9.0
2020-03-25,2.0,37.0
2021-01-20,2.0,49.0
2020-03-18,2.0,33.0
2020-12-24,1.0,2.0
2020-10-21,2.0,33.0
2020-11-11,0.0,11.0
2020-03-12,0.0,3.0
2021-01-12,1.0,2.0
2020-07-20,1.0,4.0
2020-04-13,0.0,4.0
2020-06-02,0.0,4.0
2020-12-04,1.0,3.0
2020-12-03,2.0,40.0
2020-11-30,1.0,4.0
2020-11-13,0.0,11.0
2021-01-15,1.0,2.0
2020-08-27,0.0,5.0
2021-01-20,0.0,39.0
2020-10-23,1.0,2.0
2020-12-07,2.0,40.0
2020-06-12,0.0,4.0
2020-02-28,0.0,3.0
2020-12-16,2.0,43.0
2020-08-17,2.0,42.0
2020-07-16,0.0,4.0
2020-07-06,1.0,4.0
2020-06-01,2.0,46.0
2020-09-24,1.0,4.0
2020-09-17,0.0,9.0
2020-10-02,1.0,4.0
2020-08-18,0.0,4.0
2020-09-01,2.0,39.0
2020-06-23,1.0,5.0
2020-08-20,0.0,4.0
2020-07-30,0.0,4.0
2020-09-02,1.0,7.0
2020-05-12,0.0,4.0
2020-08-13,1.0,5.0
2020-12-11,0.0,13.0
2020-08-24,0.0,4.0
2020-05-08,1.0,4.0
2020-11-02,0.0,10.0
2021-01-22,1.0,3.0
2020-12-02,2.0,39.0
2020-11-16,0.0,12.0
2020-06-25,2.0,45.0
2020-02-14,2.0,60.0
2020-05-01,1.0,4.0
2020-06-04,1.0,5.0
2021-01-04,1.0,2.0
2020-02-03,2.0,60.0
2020-06-08,2.0,54.0
2020-11-17,1.0,2.0
2020-02-27,0.0,3.0
2020-05-13,2.0,41.0
2020-03-31,2.0,37.0
2020-02-28,1.0,6.0
2020-08-11,1.0,4.0
2020-04-01,0.0,3.0
2021-01-15,2.0,47.0
2020-09-16,1.0,5.0
2021-01-08,1.0,2.0
2020-03-24,0.0,4.0
2020-12-22,1.0,2.0
2020-06-26,2.0,43.0
2020-09-25,1.0,4.0
2020-06-03,0.0,4.0
2020-06-18,1.0,5.0
2020-03-11,2.0,41.0
2020-12-29,0.0,19.0
2020-09-14,1.0,5.0
2020-05-01,0.0,6.0
2020-04-09,2.0,43.0
2020-10-05,1.0,4.0
2020-09-24,0.0,9.0
2020-07-28,1.0,4.0
2020-04-08,1.0,3.0
2020-04-21,1.0,3.0
2020-09-03,0.0,7.0
2020-10-16,0.0,13.0
2020-05-21,2.0,44.0
2020-05-27,1.0,5.0
2021-01-25,2.0,46.0
2020-05-26,1.0,5.0
2020-07-21,2.0,44.0
2020-02-10,2.0,59.0
2020-02-07,2.0,61.0
2020-08-27,1.0,6.0
2020-10-12,1.0,4.0
2021-01-21,0.0,43.0
2021-01-07,1.0,2.0
2020-04-23,1.0,3.0
2020-11-12,0.0,11.0
2020-06-01,1.0,5.0
2020-07-07,1.0,4.0
2020-05-26,0.0,4.0
2020-11-23,1.0,3.0
2020-05-07,1.0,3.0
2020-05-05,2.0,44.0
2020-08-21,2.0,41.0
2020-11-06,2.0,32.0
2020-08-13,0.0,4.0
2020-07-29,2.0,44.0
2020-08-03,0.0,4.0
2020-04-15,2.0,40.0
2021-01-25,1.0,4.0
2020-09-04,2.0,39.0
2020-03-05,1.0,4.0
2020-03-19,2.0,34.0
2020-07-14,1.0,4.0
2020-12-07,1.0,3.0
2020-11-25,1.0,4.0
2020-12-21,0.0,15.0
2020-11-10,0.0,11.0
2021-01-29,1.0,13.0
2020-09-16,2.0,37.0
2021-01-07,2.0,44.0
2020-12-17,1.0,2.0
2020-10-09,2.0,34.0
2021-01-11,2.0,46.0
2020-02-12,0.0,4.0
2020-07-24,0.0,4.0
2020-09-25,0.0,10.0
2020-05-06,1.0,3.0
2020-02-04,2.0,59.0
2020-08-07,2.0,43.0
2021-01-26,2.0,45.0
2020-04-02,1.0,2.0
2020-09-22,2.0,35.0
2020-10-22,1.0,3.0
2020-02-11,2.0,60.0
2020-06-26,1.0,4.0
2020-05-28,1.0,5.0
2020-03-10,0.0,4.0
2020-07-07,2.0,43.0
2020-09-30,2.0,34.0
2020-12-29,2.0,41.0
2020-09-02,0.0,7.0
2020-10-15,1.0,2.0
2020-07-27,0.0,4.0
2020-08-26,1.0,5.0
2020-04-23,0.0,4.0
2021-01-05,1.0,1.0
2020-05-19,2.0,43.0
2020-11-04,0.0,10.0
2020-03-20,0.0,3.0
2020-07-27,2.0,44.0
2020-02-24,2.0,56.0
2020-10-13,1.0,3.0
2020-08-20,2.0,41.0
2020-07-01,0.0,4.0
2021-01-05,2.0,43.0
2020-08-14,2.0,43.0
2020-10-16,1.0,3.0
2020-12-17,2.0,43.0
2020-09-01,0.0,7.0
2020-08-10,1.0,4.0
2020-09-24,2.0,34.0
2020-05-11,1.0,5.0
2020-08-17,1.0,5.0
2020-08-05,1.0,4.0
2020-11-05,0.0,11.0
2020-12-08,1.0,3.0
2020-12-23,1.0,2.0
2020-03-23,0.0,3.0
2020-07-24,1.0,4.0
2020-12-30,1.0,2.0
2020-07-20,0.0,3.0
2020-07-06,2.0,44.0
2020-02-06,1.0,6.0
2020-07-29,0.0,4.0
2020-02-13,2.0,60.0
2020-03-24,1.0,3.0
2020-10-26,0.0,13.0
2020-05-18,2.0,45.0
2020-06-25,1.0,4.0
2020-10-05,2.0,33.0
2020-04-06,2.0,40.0
2020-12-15,0.0,13.0
2020-12-28,2.0,41.0
2020-07-31,2.0,42.0
2020-08-31,1.0,5.0
2020-09-09,1.0,6.0
2020-06-05,1.0,5.0
2020-05-07,0.0,4.0
2020-04-13,2.0,42.0
2021-01-20,1.0,2.0
2020-05-27,0.0,4.0
2020-07-28,2.0,43.0
2020-10-29,0.0,11.0
2020-08-24,1.0,5.0
2021-01-05,0.0,17.0
2020-10-02,0.0,9.0
2021-01-27,1.0,19.0
2020-05-06,2.0,43.0
2021-01-29,0.0,325.0
2020-04-29,0.0,6.0
2020-04-24,0.0,4.0
2020-02-05,0.0,4.0
2020-11-23,0.0,13.0
2020-03-13,2.0,38.0
2020-12-09,0.0,13.0
2020-08-31,2.0,39.0
2020-07-15,2.0,44.0
2020-02-04,0.0,4.0
2020-02-05,1.0,7.0
2021-01-13,2.0,48.0
2020-08-28,2.0,40.0
2020-08-10,2.0,44.0
2020-12-28,0.0,20.0
2020-03-09,2.0,41.0
2020-10-01,1.0,4.0
2020-11-30,0.0,16.0
2020-04-02,2.0,40.0
2020-11-09,0.0,11.0
2020-04-13,1.0,2.0
2020-05-19,1.0,4.0
2020-07-30,2.0,41.0
2020-05-18,1.0,4.0
2020-02-25,1.0,6.0
2021-01-19,1.0,3.0
2020-11-20,1.0,3.0
2020-11-16,2.0,38.0
2020-10-22,0.0,14.0
2020-04-20,0.0,5.0
2020-10-15,2.0,34.0
2020-10-15,0.0,13.0
2020-03-05,2.0,50.0
2020-04-20,1.0,3.0
2020-03-17,0.0,4.0
2020-05-29,0.0,4.0
2020-12-01,1.0,4.0
2020-06-04,2.0,49.0
2020-05-18,0.0,4.0
2020-12-21,1.0,2.0
2020-11-18,2.0,37.0
2020-10-07,1.0,4.0
2020-07-02,0.0,4.0
2020-09-08,2.0,38.0
2020-07-16,2.0,44.0
2021-01-19,2.0,48.0
2020-05-26,2.0,45.0
2020-12-02,0.0,16.0
2020-09-21,0.0,8.0
2020-11-11,1.0,3.0
2020-06-11,0.0,4.0
2020-06-03,1.0,5.0
2020-09-08,0.0,7.0
2020-06-22,0.0,4.0
2020-08-07,0.0,4.0
2020-08-25,2.0,40.0
2020-09-18,1.0,5.0
2020-05-07,2.0,44.0
2020-07-17,2.0,43.0
2020-08-19,0.0,4.0
2020-04-23,2.0,43.0
2020-08-20,1.0,5.0
2020-06-17,1.0,5.0
2020-02-12,1.0,6.0
2020-09-11,2.0,36.0
2020-04-09,1.0,2.0
2020-04-29,1.0,5.0
2020-11-18,0.0,11.0
2020-07-10,2.0,42.0
2020-06-30,0.0,4.0
2020-03-20,2.0,32.0
2020-03-31,1.0,3.0
2020-12-21,2.0,41.0
2020-03-25,1.0,3.0
2020-12-15,1.0,2.0
2020-05-11,0.0,4.0
2021-01-13,1.0,2.0
2020-08-05,2.0,43.0
2020-12-31,1.0,2.0
2020-02-27,2.0,49.0
2020-06-12,1.0,5.0
2020-05-15,0.0,4.0
2020-05-20,0.0,4.0
2020-07-24,2.0,43.0
2020-03-30,2.0,37.0
2020-11-13,1.0,2.0
2020-10-20,0.0,13.0
2021-02-01,2.0,44.0
2020-10-27,1.0,2.0
2020-04-15,0.0,5.0
2020-09-28,1.0,4.0
2020-08-13,2.0,43.0
2020-08-18,2.0,42.0
2020-09-10,1.0,5.0
2020-11-12,2.0,35.0
2020-07-09,1.0,4.0
2020-07-08,2.0,43.0
2020-06-15,2.0,47.0
2020-09-02,2.0,39.0
2020-02-21,2.0,59.0
2020-04-28,0.0,5.0
2020-10-06,2.0,33.0
2020-11-03,2.0,33.0
2020-03-04,0.0,3.0
2020-10-05,0.0,9.0
2020-03-12,2.0,37.0
2020-05-20,2.0,45.0
2020-09-23,0.0,10.0
2020-07-21,0.0,4.0
2020-04-17,0.0,4.0
2020-07-10,1.0,4.0
2020-07-23,0.0,4.0
2020-03-18,1.0,2.0
2020-03-09,1.0,3.0
2020-03-09,0.0,3.0
2020-10-23,2.0,34.0
2020-07-31,1.0,4.0
2020-11-19,0.0,12.0
2020-04-14,2.0,42.0
2020-05-29,1.0,5.0
2020-08-11,2.0,44.0
2020-08-10,0.0,4.0
2020-10-06,1.0,4.0
2020-12-01,2.0,38.0
2020-08-07,1.0,4.0
2020-11-23,2.0,39.0
2020-09-15,2.0,36.0
2020-03-13,1.0,3.0
2020-03-03,0.0,3.0
2020-05-19,0.0,4.0
2020-11-30,2.0,38.0
2020-07-09,0.0,4.0
2020-05-13,0.0,4.0
2021-01-19,0.0,39.0
2020-09-15,1.0,5.0
2021-01-27,0.0,347.0
2020-10-23,0.0,15.0
2020-05-08,2.0,46.0
2020-11-04,2.0,33.0
2020-04-22,1.0,3.0
2020-05-11,2.0,45.0
2020-08-14,0.0,4.0
2020-11-20,2.0,36.0
2020-05-06,0.0,4.0
2020-03-10,2.0,43.0
2020-12-23,2.0,41.0
2020-03-17,2.0,36.0
2021-01-08,0.0,17.0
2020-04-21,2.0,40.0
2020-11-06,0.0,11.0
2020-04-07,1.0,3.0
2020-06-18,0.0,4.0
2020-10-14,2.0,34.0
2020-10-19,1.0,3.0
2020-02-11,0.0,4.0
2020-02-14,0.0,4.0
2020-09-25,2.0,34.0
2020-07-08,1.0,4.0
2020-10-21,1.0,3.0
2020-03-18,0.0,3.0
2020-03-17,1.0,2.0
2020-05-12,1.0,5.0
2020-04-21,0.0,4.0
2020-03-23,1.0,3.0
2020-06-23,2.0,46.0
2020-10-13,2.0,34.0
2020-10-08,0.0,13.0
2020-07-02,1.0,4.0
2020-08-24,2.0,42.0
2020-08-14,1.0,5.0
2020-12-16,1.0,2.0
2020-05-22,1.0,4.0
2020-03-25,0.0,4.0
2020-03-03,2.0,51.0
2021-01-04,2.0,41.0
2020-02-20,2.0,59.0
2020-02-24,0.0,3.0
2020-10-30,1.0,2.0
2020-09-15,0.0,7.0
2020-03-02,1.0,6.0
2020-06-10,1.0,6.0
2021-01-14,1.0,2.0
2020-02-05,2.0,62.0
2020-09-22,0.0,10.0
2021-01-26,0.0,147.0
2020-08-19,1.0,5.0
2020-07-10,0.0,4.0
2020-12-01,0.0,15.0
2021-02-01,1.0,13.0
2020-04-27,1.0,3.0
2020-10-13,0.0,11.0
2020-05-01,2.0,43.0
2020-10-07,0.0,9.0
2020-03-19,1.0,3.0
2020-02-27,1.0,6.0
2020-09-04,1.0,7.0
2020-10-01,0.0,9.0
2020-05-05,1.0,3.0
2020-12-03,1.0,3.0
2020-10-29,1.0,2.0
2020-12-23,0.0,20.0
2020-05-14,1.0,4.0
2020-09-17,1.0,5.0
2020-04-30,0.0,5.0
2020-04-16,0.0,5.0
2020-12-30,0.0,19.0
2020-03-27,0.0,4.0
2020-05-04,1.0,4.0
2020-04-14,0.0,5.0
2020-06-02,2.0,47.0
2020-12-08,0.0,16.0
2020-04-07,0.0,3.0
2020-09-16,0.0,8.0
2021-01-22,2.0,47.0
2021-01-28,2.0,46.0
2020-09-30,0.0,10.0
2020-07-08,0.0,4.0
2021-01-27,2.0,45.0
2021-01-28,1.0,8.0
2020-07-31,0.0,4.0
2020-12-09,1.0,3.0
2020-10-26,1.0,2.0
2020-09-23,2.0,34.0
2020-02-14,1.0,7.0
2020-07-22,0.0,4.0
2020-04-30,1.0,4.0
2020-11-25,2.0,40.0
2020-02-03,1.0,6.0
2020-05-29,2.0,45.0
2020-11-04,1.0,2.0
2020-09-11,0.0,6.0
2020-06-22,1.0,5.0
2020-08-21,0.0,5.0
2020-09-30,1.0,4.0
2020-02-11,1.0,6.0
2020-12-02,1.0,4.0
2020-07-15,1.0,4.0
2020-09-01,1.0,6.0
2021-02-01,0.0,225.0
2020-12-18,2.0,42.0
2020-07-22,1.0,4.0
2020-09-28,0.0,10.0
2020-11-24,0.0,13.0
2020-04-22,2.0,42.0
2020-10-14,1.0,2.0
2020-12-30,2.0,41.0
2020-06-24,0.0,4.0
2020-06-11,2.0,46.0
2020-12-14,2.0,42.0
2020-02-06,0.0,4.0
2020-08-04,0.0,4.0
2020-02-18,1.0,7.0
2020-06-04,0.0,4.0
2020-06-29,2.0,44.0
2020-08-04,1.0,4.0
2020-09-14,0.0,6.0
2020-05-04,0.0,5.0
2020-09-10,0.0,6.0
2020-12-18,1.0,2.0
2020-12-24,2.0,41.0
2020-06-08,1.0,6.0
2020-10-19,0.0,13.0
2020-04-03,2.0,39.0
2020-02-19,0.0,4.0
2020-06-29,0.0,4.0
2020-09-04,0.0,7.0
2020-12-24,0.0,20.0
2020-12-11,2.0,43.0
2020-11-27,2.0,40.0
2020-02-26,1.0,5.0
2020-03-30,0.0,3.0
2020-07-09,2.0,41.0
2020-07-06,0.0,4.0
2021-01-04,0.0,17.0
2020-06-09,1.0,5.0
2020-11-03,0.0,11.0
2020-04-02,0.0,2.0
2020-07-01,2.0,43.0
2020-09-03,2.0,39.0
2020-11-25,0.0,14.0
2020-09-08,1.0,6.0
2020-02-19,2.0,60.0
2020-10-30,0.0,10.0
2020-09-29,0.0,10.0
2020-12-15,2.0,43.0
2020-12-31,2.0,41.0
2021-01-08,2.0,45.0
2021-01-14,0.0,39.0
2021-01-06,2.0,44.0
2020-08-27,2.0,39.0
2020-06-18,2.0,46.0
2020-02-19,1.0,7.0
2020-05-04,2.0,44.0
2020-08-18,1.0,5.0
2020-12-11,1.0,3.0
2020-09-11,1.0,5.0
2020-04-07,2.0,41.0
2020-11-05,2.0,33.0
2020-10-12,0.0,11.0
2020-06-09,0.0,4.0
2020-11-03,1.0,2.0
2020-02-13,1.0,7.0
2020-08-25,0.0,4.0
2020-10-20,2.0,33.0
2021-01-13,0.0,31.0
2020-05-22,0.0,4.0
2021-01-22,0.0,65.0
2020-06-19,0.0,4.0
2020-07-21,1.0,4.0
2020-05-15,2.0,42.0
2020-07-01,1.0,4.0
2020-03-06,1.0,4.0
2020-02-03,0.0,3.0
2021-01-26,1.0,4.0
2020-12-29,1.0,2.0
2020-10-28,2.0,31.0
2020-06-17,2.0,46.0
2020-08-04,2.0,43.0
2020-04-22,0.0,4.0
2020-10-09,0.0,12.0
2020-02-18,0.0,4.0
2020-12-17,0.0,14.0
2020-12-14,0.0,12.0
2020-08-28,0.0,5.0
2020-06-05,0.0,4.0
2020-02-24,1.0,7.0
2020-11-10,1.0,3.0
2020-04-08,0.0,3.0
2020-11-13,2.0,36.0
2020-10-28,0.0,11.0
2020-08-11,0.0,4.0
2020-02-20,0.0,4.0
2020-12-14,1.0,3.0
2020-04-01,1.0,2.0
2020-10-27,0.0,12.0
2020-07-20,2.0,42.0
2020-03-11,0.0,4.0
2020-10-02,2.0,32.0
2020-11-17,2.0,38.0
2020-10-12,2.0,34.0
2020-07-14,0.0,4.0
2020-02-04,1.0,6.0
2021-01-11,1.0,2.0
2020-10-16,2.0,34.0
2020-07-07,0.0,4.0
2020-10-14,0.0,12.0
2020-10-26,2.0,33.0
2020-06-30,2.0,44.0
2021-01-06,1.0,2.0
2020-05-05,0.0,5.0
2020-04-29,2.0,47.0
2020-05-14,0.0,4.0
2021-01-11,0.0,19.0
2020-03-11,1.0,3.0
2020-02-21,0.0,4.0
2020-05-14,2.0,42.0
2020-08-06,0.0,4.0
2020-07-23,2.0,43.0
2020-05-21,1.0,4.0
2020-02-12,2.0,61.0
2020-09-22,1.0,5.0
2020-03-16,2.0,34.0
2020-12-08,2.0,42.0
2020-04-16,2.0,39.0
2020-04-06,1.0,2.0
2020-05-28,0.0,4.0
2020-08-03,2.0,42.0
2020-07-27,1.0,3.0
2020-09-28,2.0,35.0
2020-03-24,2.0,35.0
2020-04-27,0.0,5.0
2020-04-24,2.0,43.0
2020-06-12,2.0,47.0
2020-10-08,2.0,35.0
2020-05-22,2.0,44.0
2020-03-30,1.0,3.0
2020-03-10,1.0,4.0
2020-03-04,2.0,52.0
2020-08-19,2.0,41.0
2020-02-07,1.0,6.0
2020-03-13,0.0,4.0
2020-04-03,1.0,2.0
2020-06-19,1.0,5.0
2020-11-09,2.0,36.0
2020-06-25,0.0,4.0
2020-05-27,2.0,46.0
2020-07-23,1.0,4.0
2020-07-22,2.0,43.0
2020-10-06,0.0,9.0
2020-07-17,1.0,4.0
2020-09-23,1.0,4.0
2020-11-19,1.0,3.0
2020-09-29,2.0,34.0
2021-01-21,1.0,2.0
2020-11-24,1.0,4.0
2020-08-12,1.0,4.0
2020-03-26,1.0,3.0
2020-06-08,0.0,5.0
2021-01-07,0.0,18.0
2020-04-28,2.0,44.0
2020-05-12,2.0,44.0
2020-07-02,2.0,44.0
2020-11-06,1.0,2.0
2020-03-26,0.0,4.0
2020-03-06,0.0,3.0
2020-04-27,2.0,43.0
2020-03-19,0.0,4.0
2020-04-03,0.0,2.0
2020-02-10,0.0,3.0
2020-06-16,2.0,48.0
