burr,hamilton,Non-Stop
burr,weeks,Non-Stop
burr,madison,Non-Stop
burr,jay,Non-Stop
burr,theodosiaDaughter,Dear Theodosia
burr,betsy,Guns and Ships
burr,theodosiaMother,Wait for It
burr,hamilton,Wait for It
burr,hamilton,The Story of Tonight (Reprise)
burr,hamilton,Ten Duel Commandments
burr,washington,A Winter's Ball
burr,hamilton,A Winter's Ball
burr,marthaWashington,A Winter's Ball
burr,schuylerSis,A Winter's Ball
burr,washington,Right Hand Man
burr,burr,Right Hand Man
burr,generalMontgomery,Right Hand Man
burr,hamilton,Farmer Refuted
burr,philipS,The Schuyler Sisters
burr,peggy,The Schuyler Sisters
burr,angelica,The Schuyler Sisters
burr,eliza,The Schuyler Sisters
burr,hamilton,The Reynolds Pamphlet
burr,reynolds,We Know
burr,hamilton,We Know
burr,washington,Washington On Your Side
burr,hamilton,Washington On Your Side
burr,philipS,Schuyler Defeated
burr,generalMercer,The Room Where it Happens
burr,madison,The Room Where it Happens
burr,jefferson,The Room Where it Happens
burr,washington,The Room Where it Happens
burr,hamilton,Say No to This
burr,washington,What'd I Miss
burr,jefferson,What'd I Miss
burr,jefferson,"Who Lives, Who Dies, Who Tells Your Story"
burr,madison,"Who Lives, Who Dies, Who Tells Your Story"
burr,burr,The Election of 1800
burr,hamilton,The Election of 1800
burr,hamilton,The Adams Administration
burr,jAdams,The Adams Administration
burr,jefferson,The Adams Administration
burr,hamilton,Your Obedient Servant
burr,jefferson,Your Obedient Servant
burr,burr,Your Obedient Servant
burr,ness,The World Was Wide Enough
burr,hamilton,The World Was Wide Enough
burr,pendleton,The World Was Wide Enough
burr,angelica,The World Was Wide Enough
burr,eliza,The World Was Wide Enough
hamilton,burr,Non-Stop
hamilton,angelica,Non-Stop
hamilton,philipH,Dear Theodosia
hamilton,lafayette,Yorktown (The World Turned Upside Down)
hamilton,eliza,Yorktown (The World Turned Upside Down)
hamilton,laurens,Yorktown (The World Turned Upside Down)
hamilton,mulligan,Yorktown (The World Turned Upside Down)
hamilton,washington,Yorktown (The World Turned Upside Down)
hamilton,eliza,That Would Be Enough
hamilton,lee,Meet Me Inside
hamilton,laurens,Meet Me Inside
hamilton,conway,Meet Me Inside
hamilton,hamilton,Alexander Hamilton
hamilton,washington,Stay Alive
hamilton,lee,Stay Alive
hamilton,laurens,Stay Alive
hamilton,burr,The Story of Tonight (Reprise)
hamilton,washington,The Story of Tonight (Reprise)
hamilton,hamilton,Satisfied
hamilton,burr,Ten Duel Commandments
hamilton,lee,Ten Duel Commandments
hamilton,burr,A Winter's Ball
hamilton,eliza,Helpless
hamilton,peggy,Helpless
hamilton,angelica,Helpless
hamilton,hamilton,Right Hand Man
hamilton,laurens,Right Hand Man
hamilton,mulligan,Right Hand Man
hamilton,lafayette,Right Hand Man
hamilton,burr,Farmer Refuted
hamilton,kingGeorge,My Shot
hamilton,burr,My Shot
hamilton,lafayette,My Shot
hamilton,laurens,My Shot
hamilton,burr,"Aaron Burr, Sir"
hamilton,hamilton,"Aaron Burr, Sir"
hamilton,reynolds,The Reynolds Pamphlet
hamilton,eliza,The Reynolds Pamphlet
hamilton,angelica,The Reynolds Pamphlet
hamilton,philipH,Stay Alive (Reprise)
hamilton,eliza,Stay Alive (Reprise)
hamilton,eacker,Blow Us All Away
hamilton,philipH,Blow Us All Away
hamilton,eliza,Hurricane
hamilton,reynolds,Hurricane
hamilton,jefferson,We Know
hamilton,madison,We Know
hamilton,burr,We Know
hamilton,reynolds,We Know
hamilton,washington,One Last Time
hamilton,jefferson,One Last Time
hamilton,washington,Cabinet Battle #2
hamilton,kingLouis,Cabinet Battle #2
hamilton,lafayette,Cabinet Battle #2
hamilton,burr,Schuyler Defeated
hamilton,burr,The Room Where it Happens
hamilton,angelica,Say No to This
hamilton,maria,Say No to This
hamilton,reynolds,Say No to This
hamilton,angelica,Take A Break
hamilton,madison,Take A Break
hamilton,jefferson,Take A Break
hamilton,eliza,Take A Break
hamilton,schuylerSis,Take A Break
hamilton,jAdams,Take A Break
hamilton,jefferson,Cabinet Battle #1
hamilton,washington,Cabinet Battle #1
hamilton,madison,Cabinet Battle #1
hamilton,jefferson,What'd I Miss
hamilton,hamilton,What'd I Miss
hamilton,philipH,It's Quiet Uptown
hamilton,eliza,It's Quiet Uptown
hamilton,burr,The Election of 1800
hamilton,jefferson,The Election of 1800
hamilton,jAdams,The Adams Administration
hamilton,burr,Your Obedient Servant
hamilton,hamilton,Your Obedient Servant
hamilton,burr,The World Was Wide Enough
hamilton,laurens,The World Was Wide Enough
hamilton,washington,The World Was Wide Enough
hamilton,eliza,The World Was Wide Enough
ensemble,washington,Right Hand Man
ensemble,kingGeorge,Farmer Refuted
ensemble,jefferson,What'd I Miss
ensemble,burr,The Election of 1800
ensemble,hamilton,The Election of 1800
ensemble,jAdams,The Election of 1800
ensemble,jefferson,The Election of 1800
company,hamilton,Non-Stop
company,mulligan,Yorktown (The World Turned Upside Down)
company,lafayette,Guns and Ships
company,hamilton,Guns and Ships
company,washington,Meet Me Inside
company,hamilton,Alexander Hamilton
company,admiralHowe,Right Hand Man
company,washington,Right Hand Man
company,kingGeorge,Farmer Refuted
company,schuylerSis,The Schuyler Sisters
company,angelica,The Schuyler Sisters
company,reynolds,The Reynolds Pamphlet
company,washington,One Last Time
company,jefferson,The Room Where it Happens
company,hamilton,The Room Where it Happens
company,burr,The Room Where it Happens
company,jefferson,What'd I Miss
company,eliza,"Who Lives, Who Dies, Who Tells Your Story"
company,jAdams,The Adams Administration
company,burr,The World Was Wide Enough
men,hamilton,Guns and Ships
men,angelica,Satisfied
men,jAdams,The Election of 1800
men,jefferson,The Election of 1800
men,burr,The Election of 1800
women,hamilton,Guns and Ships
women,angelica,Satisfied
women,washington,One Last Time
women,eliza,"Who Lives, Who Dies, Who Tells Your Story"
women,burr,The Election of 1800
women,jefferson,The Election of 1800
angelica,hamilton,Non-Stop
angelica,hamilton,Satisfied
angelica,angelica,Satisfied
angelica,franklin,Satisfied
angelica,schuylerSis,Satisfied
angelica,eliza,Satisfied
angelica,angelica,The Schuyler Sisters
angelica,eliza,The Schuyler Sisters
angelica,burr,The Schuyler Sisters
angelica,paine,The Schuyler Sisters
angelica,jefferson,The Schuyler Sisters
angelica,schuylerSis,The Schuyler Sisters
angelica,hamilton,Take A Break
angelica,jefferson,Take A Break
angelica,angelica,Take A Break
angelica,eliza,Take A Break
angelica,angelica,"Who Lives, Who Dies, Who Tells Your Story"
angelica,hamilton,It's Quiet Uptown
angelica,eliza,It's Quiet Uptown
angelica,angelica,The World Was Wide Enough
angelica,eliza,The World Was Wide Enough
eliza,hamilton,Non-Stop
eliza,washington,That Would Be Enough
eliza,hamilton,Alexander Hamilton
eliza,eliza,Satisfied
eliza,eliza,Helpless
eliza,eliza,The Schuyler Sisters
eliza,angelica,The Schuyler Sisters
eliza,schuylerSis,The Schuyler Sisters
eliza,angelica,Burn
eliza,eliza,Burn
eliza,hamilton,Stay Alive (Reprise)
eliza,hamilton,Take A Break
eliza,philipH,Take A Break
eliza,angelica,Take A Break
eliza,jAdams,Take A Break
eliza,angelica,"Who Lives, Who Dies, Who Tells Your Story"
eliza,washington,"Who Lives, Who Dies, Who Tells Your Story"
eliza,hamilton,"Who Lives, Who Dies, Who Tells Your Story"
eliza,hamilton,Best of Wives and Best of Women
washington,rochambeau,Guns and Ships
washington,hamilton,Guns and Ships
washington,burr,Meet Me Inside
washington,lee,Meet Me Inside
washington,hamilton,Meet Me Inside
washington,hamilton,Stay Alive
washington,lee,Stay Alive
washington,lafayette,Stay Alive
washington,hamilton,Right Hand Man
washington,burr,Right Hand Man
washington,green,Right Hand Man
washington,knox,Right Hand Man
washington,jefferson,One Last Time
washington,jefferson,Cabinet Battle #2
washington,hamilton,Cabinet Battle #2
washington,burr,The Room Where it Happens
washington,hamilton,Cabinet Battle #1
washington,jefferson,Cabinet Battle #1
washington,madison,Cabinet Battle #1
washington,jefferson,What'd I Miss
mulligan,mulligan,Yorktown (The World Turned Upside Down)
mulligan,hamilton,The Story of Tonight (Reprise)
mulligan,burr,The Story of Tonight (Reprise)
mulligan,mulligan,"Aaron Burr, Sir"
mulligan,burr,"Aaron Burr, Sir"
lafayette,hamilton,Yorktown (The World Turned Upside Down)
lafayette,hamilton,The Story of Tonight (Reprise)
lafayette,burr,The Story of Tonight (Reprise)
lafayette,lafayette,"Aaron Burr, Sir"
laurens,hamilton,Stay Alive
laurens,lee,Stay Alive
laurens,burr,The Story of Tonight (Reprise)
laurens,angelica,Satisfied
laurens,laurens,"Aaron Burr, Sir"
laurens,sAdams,"Aaron Burr, Sir"
laurens,burr,"Aaron Burr, Sir"
kingGeorge,washington,I Know Him
kingGeorge,jAdams,I Know Him
jefferson,hamilton,The Reynolds Pamphlet
jefferson,reynolds,The Reynolds Pamphlet
jefferson,eliza,The Reynolds Pamphlet
jefferson,hamilton,Washington On Your Side
jefferson,washington,Washington On Your Side
jefferson,hamilton,Cabinet Battle #2
jefferson,washington,Cabinet Battle #2
jefferson,lafayette,Cabinet Battle #2
jefferson,hamilton,The Room Where it Happens
jefferson,washington,The Room Where it Happens
jefferson,madison,The Room Where it Happens
jefferson,burr,The Room Where it Happens
jefferson,hamilton,Cabinet Battle #1
jefferson,lafayette,What'd I Miss
jefferson,washington,What'd I Miss
jefferson,sally,What'd I Miss
jefferson,madison,What'd I Miss
jefferson,jAdams,The Election of 1800
jefferson,hamilton,The Election of 1800
jefferson,burr,The Election of 1800
jefferson,washington,The Adams Administration
jefferson,hamilton,The Adams Administration
madison,hamilton,The Reynolds Pamphlet
madison,washington,Washington On Your Side
madison,hamilton,Washington On Your Side
madison,hamilton,The Room Where it Happens
madison,burr,The Room Where it Happens
madison,jefferson,What'd I Miss
madison,hamilton,What'd I Miss
madison,burr,The Election of 1800
madison,jefferson,The Election of 1800
madison,hamilton,The Election of 1800
madison,jAdams,The Adams Administration
philipH,eacker,Blow Us All Away
philipH,philipH,Blow Us All Away
philipH,philipS,Schuyler Defeated
philipH,burr,Schuyler Defeated
philipH,philipH,Take A Break
lee,lee,Stay Alive
lee,washington,Stay Alive
peggy,peggy,The Schuyler Sisters
peggy,schuylerSis,The Schuyler Sisters
seabury,seabury,Farmer Refuted
seabury,kingGeorge,Farmer Refuted
reynolds,reynolds,The Reynolds Pamphlet
doctor,hamilton,Stay Alive (Reprise)